Subject_Name,Student_Name,Approve
Mathematics,Grace Cyan,YES
Mathematics,Grace Davis,YES
Mathematics,Grace Gray,YES
Mathematics,Grace Green,YES
Mathematics,Grace Indigo,NO
Mathematics,Grace Johnson,YES
Mathematics,Grace Magenta,YES
Mathematics,Grace Orange,YES
Mathematics,Grace Pink,YES
Mathematics,Grace Purple,YES
Mathematics,Grace Red,YES
Mathematics,Grace Teal,YES
Mathematics,Grace Violet,YES
Mathematics,Grace White,YES
Mathematics,Grace Yellow,YES
Mathematics,Hank Azure,YES
Mathematics,Hank Beige,YES
Mathematics,Hank Black,YES
Mathematics,Hank Blue,YES
Mathematics,Hank Brown,NO
Mathematics,Hank Cyan,YES
Mathematics,Hank Davis,YES
Mathematics,Hank Gray,NO
Mathematics,Hank Green,YES
Mathematics,Hank Indigo,YES
Mathematics,Hank Johnson,YES
Mathematics,Hank Magenta,YES
Mathematics,Hank Orange,YES
Mathematics,Hank Pink,NO
Mathematics,Hank Purple,NO
Mathematics,Hank Red,NO
Mathematics,Hank Teal,YES
Mathematics,Hank Violet,YES
Mathematics,Hank White,NO
Mathematics,Hank Yellow,YES
Mathematics,Ivy Azure,YES
Mathematics,Ivy Beige,YES
Mathematics,Ivy Black,YES
Mathematics,Ivy Blue,NO
Mathematics,Ivy Brown,YES
Mathematics,Ivy Cyan,YES
Mathematics,Ivy Davis,YES
Mathematics,Ivy Gray,YES
Mathematics,Ivy Green,YES
Mathematics,Ivy Indigo,YES
Mathematics,Ivy Johnson,YES
Mathematics,Ivy Magenta,YES
Mathematics,Ivy Orange,YES
Mathematics,Ivy Pink,YES
Mathematics,Ivy Purple,YES
Mathematics,Ivy Red,NO
Mathematics,Ivy Teal,YES
Mathematics,Ivy Violet,YES
Mathematics,Ivy White,NO
Mathematics,Ivy Yellow,YES
Mathematics,Jack Azure,YES
Mathematics,Jack Beige,YES
Mathematics,Jack Black,YES
Mathematics,Jack Blue,NO
Mathematics,Jack Brown,YES
Mathematics,Jack Cyan,YES
Mathematics,Jack Davis,NO
Mathematics,Jack Gray,YES
Mathematics,Jack Green,YES
Mathematics,Jack Indigo,YES
Mathematics,Jack Johnson,YES
Mathematics,Jack Magenta,YES
Mathematics,Jack Orange,YES
Mathematics,Jack Pink,YES
Mathematics,Jack Purple,YES
Mathematics,Jack Red,YES
Mathematics,Jack Teal,NO
Mathematics,Jack Violet,NO
Mathematics,Jack White,YES
Mathematics,Jack Yellow,YES
Mathematics,Kelly Azure,YES
Mathematics,Kelly Beige,YES
Mathematics,Kelly Black,YES
Mathematics,Kelly Blue,YES
Mathematics,Kelly Brown,NO
Mathematics,Kelly Cyan,YES
Mathematics,Kelly Davis,YES
Mathematics,Kelly Gray,YES
Mathematics,Kelly Green,YES
Mathematics,Kelly Indigo,YES
Mathematics,Kelly Johnson,YES
Mathematics,Kelly Magenta,YES
Mathematics,Kelly Orange,YES
Mathematics,Kelly Pink,YES
Mathematics,Kelly Purple,YES
Mathematics,Kelly Red,YES
Mathematics,Kelly Teal,NO
Mathematics,Kelly Violet,YES
Mathematics,Kelly White,YES
Mathematics,Kelly Yellow,YES
Mathematics,Liam Azure,YES
Mathematics,Liam Beige,YES
Mathematics,Liam Black,NO
Mathematics,Liam Blue,YES
Mathematics,Liam Brown,NO
Mathematics,Liam Cyan,YES
Mathematics,Liam Davis,NO
Mathematics,Liam Gray,YES
Mathematics,Liam Green,NO
Mathematics,Liam Indigo,YES
Mathematics,Liam Johnson,YES
Mathematics,Liam Magenta,YES
Mathematics,Liam Orange,YES
Mathematics,Liam Pink,NO
Mathematics,Liam Purple,YES
Mathematics,Liam Red,YES
Mathematics,Liam Teal,YES
Mathematics,Liam Violet,YES
Mathematics,Liam White,YES
Mathematics,Liam Yellow,YES
Mathematics,Mona Azure,YES
Mathematics,Mona Beige,NO
Mathematics,Mona Black,YES
Mathematics,Mona Blue,YES
Mathematics,Mona Brown,YES
Mathematics,Mona Cyan,YES
Mathematics,Mona Davis,YES
Mathematics,Mona Gray,NO
Mathematics,Mona Green,YES
Mathematics,Mona Indigo,NO
Mathematics,Mona Johnson,YES
Mathematics,Mona Magenta,YES
Mathematics,Mona Orange,YES
Mathematics,Mona Pink,YES
Mathematics,Mona Purple,YES
Mathematics,Mona Red,YES
Mathematics,Mona Teal,YES
Mathematics,Mona Violet,NO
Mathematics,Mona White,YES
Mathematics,Mona Yellow,YES
Mathematics,Nick Azure,YES
Mathematics,Nick Beige,YES
Mathematics,Nick Black,YES
Mathematics,Nick Blue,YES
Mathematics,Nick Brown,YES
Mathematics,Nick Cyan,YES
Mathematics,Nick Davis,YES
Mathematics,Nick Gray,YES
Mathematics,Nick Green,YES
Mathematics,Nick Indigo,YES
Mathematics,Nick Johnson,YES
Mathematics,Nick Magenta,YES
Mathematics,Nick Orange,YES
Mathematics,Nick Pink,YES
Mathematics,Nick Purple,YES
Mathematics,Nick Red,YES
Mathematics,Nick Teal,YES
Mathematics,Nick Violet,NO
Mathematics,Nick White,YES
Mathematics,Nick Yellow,YES
Mathematics,Olivia Azure,YES
Mathematics,Olivia Beige,YES
Mathematics,Olivia Black,YES
Mathematics,Olivia Blue,YES
Mathematics,Olivia Brown,NO
Mathematics,Olivia Cyan,YES
Mathematics,Olivia Davis,YES
Mathematics,Olivia Gray,YES
Mathematics,Olivia Green,YES
Mathematics,Olivia Indigo,YES
Mathematics,Olivia Johnson,YES
Mathematics,Olivia Magenta,YES
Mathematics,Olivia Orange,YES
Mathematics,Olivia Pink,NO
Mathematics,Olivia Purple,NO
Mathematics,Olivia Red,YES
Mathematics,Olivia Teal,YES
Mathematics,Olivia Violet,YES
Mathematics,Olivia White,YES
Mathematics,Olivia Yellow,YES
Mathematics,Paul Azure,NO
Mathematics,Paul Beige,YES
Mathematics,Paul Black,YES
Mathematics,Paul Blue,YES
Mathematics,Paul Brown,YES
Mathematics,Paul Cyan,YES
Mathematics,Paul Davis,YES
Mathematics,Paul Gray,NO
Mathematics,Paul Green,YES
Mathematics,Paul Indigo,NO
Mathematics,Paul Johnson,YES
Mathematics,Paul Magenta,YES
Mathematics,Paul Orange,YES
Mathematics,Paul Pink,YES
Mathematics,Paul Purple,NO
Mathematics,Paul Red,YES
Mathematics,Paul Teal,YES
Mathematics,Paul Violet,NO
Mathematics,Paul White,YES
Mathematics,Paul Yellow,YES
Mathematics,Quincy Azure,YES
Mathematics,Quincy Beige,YES
Mathematics,Quincy Black,YES
Mathematics,Quincy Blue,YES
Mathematics,Quincy Brown,YES
Mathematics,Quincy Cyan,YES
Mathematics,Quincy Davis,YES
Mathematics,Quincy Gray,NO
Mathematics,Quincy Green,NO
Mathematics,Quincy Indigo,YES
Mathematics,Quincy Johnson,YES
Mathematics,Quincy Magenta,YES
Mathematics,Quincy Orange,NO
Mathematics,Quincy Pink,YES
Mathematics,Quincy Purple,YES
Mathematics,Quincy Red,YES
Mathematics,Quincy Teal,YES
Mathematics,Quincy Violet,YES
Mathematics,Quincy White,YES
Mathematics,Quincy Yellow,YES
Mathematics,Rita Azure,YES
Mathematics,Rita Beige,YES
Mathematics,Rita Black,YES
Mathematics,Rita Blue,YES
Mathematics,Rita Brown,YES
Mathematics,Rita Cyan,YES
Mathematics,Rita Davis,YES
Mathematics,Rita Gray,NO
Mathematics,Rita Green,YES
Mathematics,Rita Indigo,YES
Mathematics,Rita Johnson,YES
Mathematics,Rita Magenta,YES
Mathematics,Rita Orange,YES
Mathematics,Rita Pink,YES
Mathematics,Rita Purple,NO
Mathematics,Rita Red,NO
Mathematics,Rita Teal,YES
Mathematics,Rita Violet,YES
Mathematics,Rita White,YES
Mathematics,Rita Yellow,NO
Mathematics,Sam Azure,NO
Mathematics,Sam Beige,NO
Mathematics,Sam Black,YES
Mathematics,Sam Blue,YES
Mathematics,Sam Brown,YES
Mathematics,Sam Cyan,YES
Mathematics,Sam Davis,YES
Mathematics,Sam Gray,YES
Mathematics,Sam Green,YES
Mathematics,Sam Indigo,YES
Mathematics,Sam Johnson,YES
Mathematics,Sam Magenta,YES
Mathematics,Sam Orange,YES
Mathematics,Sam Pink,YES
Mathematics,Sam Purple,YES
Mathematics,Sam Red,YES
Mathematics,Sam Teal,YES
Mathematics,Sam Violet,YES
Mathematics,Sam White,YES
Mathematics,Alice Azure,YES
Mathematics,Alice Black,NO
Mathematics,Alice Blue,NO
Mathematics,Alice Brown,YES
Mathematics,Alice Cyan,YES
Mathematics,Alice Davis,NO
Mathematics,Alice Gray,YES
Mathematics,Alice Green,NO
Mathematics,Alice Indigo,YES
Mathematics,Alice Johnson,YES
Mathematics,Alice Magenta,YES
Mathematics,Alice Orange,YES
Mathematics,Alice Pink,NO
Mathematics,Alice Purple,YES
Mathematics,Alice Red,YES
Mathematics,Alice Teal,YES
Mathematics,Alice Violet,YES
Mathematics,Alice White,YES
Mathematics,Alice Yellow,YES
Mathematics,Bob Azure,NO
Mathematics,Bob Beige,NO
Mathematics,Bob Black,YES
Mathematics,Bob Blue,NO
Mathematics,Bob Brown,NO
Mathematics,Bob Cyan,YES
Mathematics,Bob Davis,NO
Mathematics,Bob Gray,YES
Mathematics,Bob Green,YES
Mathematics,Bob Indigo,YES
Mathematics,Bob Johnson,YES
Mathematics,Bob Magenta,YES
Mathematics,Bob Orange,NO
Mathematics,Bob Pink,YES
Mathematics,Bob Purple,NO
Mathematics,Bob Red,YES
Mathematics,Bob Teal,YES
Mathematics,Bob Violet,YES
Mathematics,Bob White,YES
Mathematics,Bob Yellow,YES
Mathematics,Charlie Azure,YES
Mathematics,Charlie Beige,NO
Mathematics,Charlie Black,YES
Mathematics,Charlie Blue,YES
Mathematics,Charlie Brown,YES
Mathematics,Charlie Cyan,YES
Mathematics,Charlie Davis,YES
Mathematics,Charlie Gray,YES
Mathematics,Charlie Green,YES
Mathematics,Charlie Indigo,YES
Mathematics,Charlie Johnson,YES
Mathematics,Charlie Magenta,YES
Mathematics,Charlie Orange,YES
Mathematics,Charlie Pink,YES
Mathematics,Charlie Purple,YES
Mathematics,Charlie Red,YES
Mathematics,Charlie Teal,NO
Mathematics,Charlie Violet,YES
Mathematics,Charlie White,YES
Mathematics,Charlie Yellow,YES
Mathematics,Dana Azure,YES
Mathematics,Dana Beige,YES
Mathematics,Dana Black,YES
Mathematics,Dana Blue,YES
Mathematics,Dana Brown,YES
Mathematics,Dana Cyan,NO
Mathematics,Dana Davis,YES
Mathematics,Dana Gray,YES
Mathematics,Dana Green,YES
Mathematics,Dana Indigo,YES
Mathematics,Dana Johnson,YES
Mathematics,Dana Magenta,YES
Mathematics,Dana Orange,YES
Mathematics,Dana Pink,NO
Mathematics,Dana Purple,NO
Mathematics,Dana Red,YES
Mathematics,Dana Teal,NO
Mathematics,Dana Violet,YES
Mathematics,Dana White,YES
Mathematics,Dana Yellow,YES
Mathematics,Eve Azure,YES
Mathematics,Eve Beige,YES
Mathematics,Eve Black,YES
Mathematics,Eve Blue,NO
Mathematics,Eve Brown,YES
Mathematics,Eve Cyan,YES
Mathematics,Eve Davis,YES
Mathematics,Eve Gray,NO
Mathematics,Eve Green,YES
Mathematics,Eve Indigo,NO
Mathematics,Eve Johnson,YES
Mathematics,Eve Magenta,YES
Mathematics,Eve Orange,YES
Mathematics,Eve Pink,YES
Mathematics,Eve Purple,YES
Mathematics,Eve Red,YES
Mathematics,Eve Teal,YES
Mathematics,Eve Violet,YES
Mathematics,Eve White,NO
Mathematics,Eve Yellow,YES
Mathematics,Frank Azure,YES
Mathematics,Frank Beige,YES
Mathematics,Frank Black,YES
Mathematics,Frank Blue,YES
Mathematics,Frank Brown,YES
Mathematics,Frank Cyan,YES
Mathematics,Frank Davis,YES
Mathematics,Frank Gray,YES
Mathematics,Frank Green,YES
Mathematics,Frank Indigo,YES
Mathematics,Frank Johnson,NO
Mathematics,Frank Magenta,NO
Mathematics,Frank Orange,YES
Mathematics,Frank Pink,YES
Mathematics,Frank Purple,YES
Mathematics,Frank Red,NO
Mathematics,Frank Teal,YES
Mathematics,Frank Violet,YES
Mathematics,Frank White,YES
Mathematics,Frank Yellow,YES
Mathematics,Grace Azure,YES
Mathematics,Grace Beige,YES
Mathematics,Grace Black,NO
Mathematics,Grace Blue,NO
Mathematics,Grace Brown,YES
Mathematics,Grace Cyan,YES
Mathematics,Grace Davis,YES
Mathematics,Grace Gray,YES
Mathematics,Grace Green,NO
Mathematics,Grace Indigo,YES
Mathematics,Grace Johnson,YES
Mathematics,Grace Magenta,YES
Mathematics,Grace Orange,NO
Mathematics,Grace Pink,NO
Mathematics,Grace Purple,YES
Mathematics,Grace Red,YES
Mathematics,Grace Teal,YES
Mathematics,Grace Violet,NO
Mathematics,Grace White,NO
Mathematics,Grace Yellow,YES
Mathematics,Hank Azure,YES
Mathematics,Hank Beige,YES
Mathematics,Hank Black,YES
Mathematics,Hank Blue,NO
Mathematics,Hank Brown,YES
Mathematics,Hank Cyan,NO
Mathematics,Hank Davis,YES
Mathematics,Hank Gray,NO
Mathematics,Hank Green,NO
Mathematics,Hank Indigo,YES
Mathematics,Hank Johnson,YES
Mathematics,Hank Magenta,NO
Mathematics,Hank Orange,YES
Mathematics,Hank Pink,YES
Mathematics,Hank Purple,YES
Mathematics,Hank Red,YES
Mathematics,Hank Teal,YES
Mathematics,Hank Violet,YES
Mathematics,Hank White,YES
Mathematics,Hank Yellow,YES
Mathematics,Ivy Azure,YES
Mathematics,Ivy Beige,YES
Mathematics,Ivy Black,YES
Mathematics,Ivy Blue,YES
Mathematics,Ivy Brown,NO
Mathematics,Ivy Cyan,YES
Mathematics,Ivy Davis,NO
Mathematics,Ivy Gray,YES
Mathematics,Ivy Green,NO
Mathematics,Ivy Indigo,YES
Mathematics,Ivy Johnson,YES
Mathematics,Ivy Magenta,YES
Mathematics,Ivy Orange,YES
Mathematics,Ivy Pink,YES
Mathematics,Ivy Purple,NO
Mathematics,Ivy Red,YES
Mathematics,Ivy Teal,YES
Mathematics,Ivy Violet,YES
Mathematics,Ivy White,YES
Mathematics,Ivy Yellow,YES
Mathematics,Jack Azure,YES
Mathematics,Jack Beige,NO
Mathematics,Jack Black,NO
Mathematics,Jack Blue,YES
Mathematics,Jack Brown,NO
Mathematics,Jack Cyan,YES
Mathematics,Jack Davis,NO
Mathematics,Jack Gray,YES
Mathematics,Jack Green,YES
Mathematics,Jack Indigo,YES
Mathematics,Jack Johnson,YES
Mathematics,Jack Magenta,YES
Mathematics,Jack Orange,YES
Mathematics,Jack Pink,NO
Mathematics,Jack Purple,YES
Mathematics,Jack Red,YES
Mathematics,Jack Teal,NO
Mathematics,Jack Violet,YES
Mathematics,Jack White,YES
Mathematics,Jack Yellow,YES
Mathematics,Kelly Azure,NO
Mathematics,Kelly Beige,YES
Mathematics,Kelly Black,YES
Mathematics,Kelly Blue,YES
Mathematics,Kelly Brown,YES
Mathematics,Kelly Cyan,YES
Mathematics,Kelly Davis,NO
Mathematics,Kelly Gray,NO
Mathematics,Kelly Green,YES
Mathematics,Kelly Indigo,YES
Mathematics,Kelly Johnson,NO
Mathematics,Kelly Magenta,YES
Mathematics,Kelly Orange,NO
Mathematics,Kelly Pink,YES
Mathematics,Kelly Purple,YES
Mathematics,Kelly Red,YES
Mathematics,Kelly Teal,YES
Mathematics,Kelly Violet,YES
Mathematics,Kelly White,NO
Mathematics,Kelly Yellow,YES
Mathematics,Liam Azure,YES
Mathematics,Liam Beige,NO
Mathematics,Liam Black,YES
Mathematics,Liam Blue,NO
Mathematics,Liam Brown,NO
Mathematics,Liam Cyan,YES
Mathematics,Liam Davis,YES
Mathematics,Liam Gray,YES
Mathematics,Liam Green,YES
Mathematics,Liam Indigo,NO
Mathematics,Liam Johnson,YES
Mathematics,Liam Magenta,YES
Mathematics,Liam Orange,YES
Mathematics,Liam Pink,YES
Mathematics,Liam Purple,YES
Mathematics,Liam Red,YES
Mathematics,Liam Teal,YES
Mathematics,Liam Violet,YES
Mathematics,Liam White,YES
Mathematics,Liam Yellow,NO
Mathematics,Mona Azure,YES
Mathematics,Mona Beige,YES
Mathematics,Mona Black,NO
Mathematics,Mona Blue,YES
Mathematics,Mona Brown,YES
Mathematics,Mona Cyan,YES
Mathematics,Mona Davis,YES
Mathematics,Mona Gray,YES
Mathematics,Mona Green,YES
Mathematics,Mona Indigo,YES
Mathematics,Mona Johnson,YES
Mathematics,Mona Magenta,YES
Mathematics,Mona Orange,YES
Mathematics,Mona Pink,YES
Mathematics,Mona Purple,YES
Mathematics,Mona Red,YES
Mathematics,Mona Teal,YES
Mathematics,Mona Violet,YES
Mathematics,Mona White,NO
Mathematics,Mona Yellow,YES
Mathematics,Nick Azure,YES
Mathematics,Nick Beige,YES
Mathematics,Nick Black,YES
Mathematics,Nick Blue,YES
Mathematics,Nick Brown,YES
Mathematics,Nick Cyan,YES
Mathematics,Nick Davis,YES
Mathematics,Nick Gray,YES
Mathematics,Nick Green,NO
Mathematics,Nick Indigo,YES
Mathematics,Nick Johnson,NO
Mathematics,Nick Magenta,YES
Mathematics,Nick Orange,NO
Mathematics,Nick Pink,YES
Mathematics,Nick Purple,YES
Mathematics,Nick Red,YES
Mathematics,Nick Teal,YES
Mathematics,Nick Violet,YES
Mathematics,Nick White,YES
Mathematics,Nick Yellow,YES
Mathematics,Olivia Azure,YES
Mathematics,Olivia Beige,YES
Mathematics,Olivia Black,NO
Mathematics,Olivia Blue,NO
Mathematics,Olivia Brown,YES
Mathematics,Olivia Cyan,YES
Mathematics,Olivia Davis,YES
Mathematics,Olivia Gray,YES
Mathematics,Olivia Green,NO
Mathematics,Olivia Indigo,YES
Mathematics,Olivia Johnson,YES
Mathematics,Olivia Magenta,YES
Mathematics,Olivia Orange,YES
Mathematics,Olivia Pink,YES
Mathematics,Olivia Purple,NO
Mathematics,Olivia Red,YES
Mathematics,Olivia Teal,NO
Mathematics,Olivia Violet,YES
Mathematics,Olivia White,YES
Mathematics,Olivia Yellow,YES
Mathematics,Paul Azure,YES
Mathematics,Paul Beige,YES
Mathematics,Paul Black,YES
Mathematics,Paul Blue,YES
Mathematics,Paul Brown,YES
Mathematics,Paul Cyan,YES
Mathematics,Paul Davis,YES
Mathematics,Paul Gray,YES
Mathematics,Paul Green,YES
Mathematics,Paul Indigo,YES
Mathematics,Paul Johnson,YES
Mathematics,Paul Magenta,YES
Mathematics,Paul Orange,NO
Mathematics,Paul Pink,YES
Mathematics,Paul Purple,YES
Mathematics,Paul Red,YES
Mathematics,Paul Teal,NO
Mathematics,Paul Violet,YES
Mathematics,Paul White,YES
Mathematics,Paul Yellow,YES
Mathematics,Quincy Azure,YES
Mathematics,Quincy Beige,NO
Mathematics,Quincy Black,YES
Mathematics,Quincy Blue,YES
Mathematics,Quincy Brown,YES
Mathematics,Quincy Cyan,YES
Mathematics,Quincy Davis,YES
Mathematics,Quincy Gray,YES
Mathematics,Quincy Green,YES
Mathematics,Quincy Indigo,YES
Mathematics,Quincy Johnson,YES
Mathematics,Quincy Magenta,YES
Mathematics,Quincy Orange,YES
Mathematics,Quincy Pink,YES
Mathematics,Quincy Purple,YES
Mathematics,Quincy Red,NO
Mathematics,Quincy Teal,YES
Mathematics,Quincy Violet,YES
Mathematics,Quincy White,YES
Mathematics,Quincy Yellow,YES
Mathematics,Rita Azure,YES
Mathematics,Rita Beige,NO
Mathematics,Rita Black,YES
Mathematics,Rita Blue,YES
Mathematics,Rita Brown,YES
Mathematics,Rita Cyan,YES
Mathematics,Rita Davis,YES
Mathematics,Rita Gray,YES
Mathematics,Rita Green,YES
Mathematics,Rita Indigo,YES
Mathematics,Rita Johnson,YES
Mathematics,Rita Magenta,YES
Mathematics,Rita Orange,YES
Mathematics,Rita Pink,YES
Mathematics,Rita Purple,NO
Mathematics,Rita Red,YES
Mathematics,Rita Teal,YES
Mathematics,Rita Violet,YES
Mathematics,Rita White,YES
Mathematics,Rita Yellow,YES
Mathematics,Sam Azure,YES
Mathematics,Sam Beige,YES
Mathematics,Sam Black,YES
Mathematics,Sam Blue,YES
Mathematics,Sam Brown,YES
Mathematics,Sam Cyan,YES
Mathematics,Sam Davis,YES
Mathematics,Sam Gray,YES
Mathematics,Sam Green,NO
Mathematics,Sam Indigo,YES
Mathematics,Sam Johnson,NO
Mathematics,Sam Magenta,YES
Mathematics,Sam Orange,NO
Mathematics,Sam Pink,YES
Mathematics,Sam Purple,YES
Mathematics,Sam Red,NO
Mathematics,Sam Teal,YES
Mathematics,Sam Violet,YES
Mathematics,Sam White,NO
Music,Alice Azure,NO
Music,Alice Black,NO
Music,Alice Blue,NO
Music,Alice Brown,NO
Music,Alice Cyan,NO
Music,Alice Davis,NO
Music,Alice Gray,YES
Music,Alice Green,YES
Music,Alice Indigo,NO
Music,Alice Johnson,YES
Music,Alice Magenta,NO
Music,Alice Orange,NO
Music,Alice Pink,NO
Music,Alice Purple,NO
Music,Alice Red,NO
Music,Alice Teal,NO
Music,Alice Violet,YES
Music,Alice White,NO
Music,Alice Yellow,NO
Music,Bob Azure,YES
Music,Bob Beige,NO
Music,Bob Black,NO
Music,Bob Blue,NO
Music,Bob Brown,NO
Music,Bob Cyan,NO
Music,Bob Davis,NO
Music,Bob Gray,NO
Music,Bob Green,NO
Music,Bob Indigo,NO
Music,Bob Johnson,YES
Music,Bob Magenta,NO
Music,Bob Orange,NO
Music,Bob Pink,NO
Music,Bob Purple,NO
Music,Bob Red,YES
Music,Bob Teal,NO
Music,Bob Violet,NO
Music,Bob White,NO
Music,Bob Yellow,YES
Music,Charlie Azure,YES
Music,Charlie Beige,NO
Music,Charlie Black,NO
Music,Charlie Blue,NO
Music,Charlie Brown,NO
Music,Charlie Cyan,NO
Music,Charlie Davis,YES
Music,Charlie Gray,YES
Music,Charlie Green,NO
Music,Charlie Indigo,NO
Music,Charlie Johnson,NO
Music,Charlie Magenta,NO
Music,Charlie Orange,NO
Music,Charlie Pink,NO
Music,Charlie Purple,NO
Music,Charlie Red,NO
Music,Charlie Teal,NO
Music,Charlie Violet,YES
Music,Charlie White,NO
Music,Charlie Yellow,NO
Music,Dana Azure,NO
Music,Dana Beige,NO
Music,Dana Black,NO
Music,Dana Blue,NO
Music,Dana Brown,NO
Music,Dana Cyan,NO
Music,Dana Davis,NO
Music,Dana Gray,YES
Music,Dana Green,NO
Music,Dana Indigo,YES
Music,Dana Johnson,NO
Music,Dana Magenta,NO
Music,Dana Orange,YES
Music,Dana Pink,NO
Music,Dana Purple,NO
Music,Dana Red,NO
Music,Dana Teal,NO
Music,Dana Violet,YES
Music,Dana White,NO
Music,Dana Yellow,NO
Music,Eve Azure,NO
Music,Eve Beige,NO
Music,Eve Black,YES
Music,Eve Blue,NO
Music,Eve Brown,NO
Music,Eve Cyan,NO
Music,Eve Davis,YES
Music,Eve Gray,NO
Music,Eve Green,NO
Music,Eve Indigo,NO
Music,Eve Johnson,NO
Music,Eve Magenta,NO
Music,Eve Orange,YES
Music,Eve Pink,NO
Music,Eve Purple,NO
Music,Eve Red,YES
Music,Eve Teal,NO
Music,Eve Violet,NO
Music,Eve White,NO
Music,Eve Yellow,YES
Music,Frank Azure,NO
Music,Frank Beige,NO
Music,Frank Black,NO
Music,Frank Blue,NO
Music,Frank Brown,NO
Music,Frank Cyan,NO
Music,Frank Davis,NO
Music,Frank Gray,YES
Music,Frank Green,NO
Music,Frank Indigo,NO
Music,Frank Johnson,YES
Music,Frank Magenta,NO
Music,Frank Orange,NO
Music,Frank Pink,NO
Music,Frank Purple,NO
Music,Frank Red,NO
Music,Frank Teal,NO
Music,Frank Violet,NO
Music,Frank White,NO
Music,Frank Yellow,NO
Music,Grace Azure,NO
Music,Grace Beige,NO
Music,Grace Black,YES
Music,Grace Blue,YES
Music,Grace Brown,NO
Music,Grace Cyan,NO
Music,Grace Davis,NO
Music,Grace Gray,NO
Music,Grace Green,NO
Music,Grace Indigo,NO
Music,Grace Johnson,NO
Music,Grace Magenta,NO
Music,Grace Orange,NO
Music,Grace Pink,NO
Music,Grace Purple,NO
Music,Grace Red,NO
Music,Grace Teal,NO
Music,Grace Violet,NO
Music,Grace White,NO
Music,Grace Yellow,YES
Music,Hank Azure,NO
Music,Hank Beige,NO
Music,Hank Black,NO
Music,Hank Blue,NO
Music,Hank Brown,NO
Music,Hank Cyan,NO
Music,Hank Davis,NO
Music,Hank Gray,NO
Music,Hank Green,NO
Music,Hank Indigo,YES
Music,Hank Johnson,NO
Music,Hank Magenta,NO
Music,Hank Orange,NO
Music,Hank Pink,NO
Music,Hank Purple,NO
Music,Hank Red,NO
Music,Hank Teal,NO
Music,Hank Violet,NO
Music,Hank White,NO
Music,Hank Yellow,NO
Music,Ivy Azure,NO
Music,Ivy Beige,NO
Music,Ivy Black,NO
Music,Ivy Blue,NO
